poverty,no_broadband,disability,limited_english_households
0.0784171085625422,0.37752337850512097,0.40041006349690045,0.14364944943543645
0.09696223249625949,0.31779397378590013,0.5178243944497485,0.06741939926809191
0.1309041826732285,0.5063418528308222,0.09412457102213893,0.26862939347381043
0.4758546428835074,0.11526139644551886,0.3739843001887995,0.03489966048217429
0.5573430305006788,0.10576608197293538,0.06544351618716811,0.27144737133921776
0.4292337190560743,0.01682608092609123,0.48745525361138486,0.06648494640644971
0.565429732008455,0.02595215507073445,0.3467986412499316,0.06181947167087886
0.03329932527312636,0.5340405547486387,0.15487409456333706,0.27778602541489783
0.4589770840157294,0.04120364190630691,0.06140139385747497,0.4384178802204887
0.032556768394346035,0.11390436060681931,0.46985356100648107,0.3836853099923537
0.06593939905315102,0.23408897037754736,0.35639403389306246,0.3435775966762392
0.3993322131884059,0.3089105603445042,0.18708778743474655,0.1046694390323432
0.21483135819728302,0.1368159660254769,0.22737121108477432,0.42098146469246567
0.34406846099294075,0.19615845172395646,0.12015886002540646,0.33961422725769647
0.3339846642884385,0.09169270607950503,0.01806757115708326,0.5562550584749731
0.2191085078096663,0.23920957375778404,0.26265622881749395,0.2790256896150558
0.8441859156742098,0.056461418221529516,0.07405744115731176,0.025295224946948927
0.1562712632641452,0.831437411613459,0.007701903023074291,0.004589422099321594
0.14808412230313048,0.2595800689152394,0.44682348841627484,0.14551232036535527
0.14018267585060187,0.1687031017615081,0.24774283555466883,0.44337138683322125
0.028709780554400908,0.5585759368603922,0.3447326061494736,0.06798167643573333
0.3883890542562646,0.3400150776833872,0.03321102969873044,0.23838483836161778
0.23071439212912373,0.10524189027838027,0.5337550819326691,0.13028863565982687
0.13960847998802975,0.14028421975418293,0.6610488192874107,0.05905848097037668
0.57581231664422,0.1332168676874294,0.023107220292929314,0.2678635953754215
0.36487477583275424,0.3047269138001627,0.25302065231469417,0.07737765805238896
0.17304935101539987,0.24300679700668393,0.2529797608913245,0.33096409108659175
0.31359932312493355,0.32468622501130023,0.19771325614414081,0.16400119571962535
0.18263377301514297,0.23029057903476344,0.5260733480098648,0.06100229994022868
0.08088101591653032,0.8062594193637737,0.008905919630612125,0.1039536450890839
0.5702628719757828,0.3031719598975098,0.0790990487241301,0.04746611940257737
0.29971904418922934,0.3698861986991906,0.0003747295689434467,0.33002002754263665
0.12809934868243303,0.25443474937806887,0.5434998065130796,0.0739660954264185
0.49269594198721645,0.04248471552213114,0.04656926582332116,0.4182500766673312
0.47492704246952394,0.1312478716551598,0.28949027649787695,0.10433480937743944
0.010290442994137049,0.04609915725436289,0.7601098499090377,0.1835005498424622
0.1741899637613101,0.1655336407908548,0.07754869832401229,0.5827276971238227
0.2319105442846224,0.4783113895315218,0.04187813711874413,0.24789992906511168
0.054258311141140936,0.17810750472355347,0.010014779857389718,0.7576194042779159
0.06691626561982428,0.5250461372488551,0.19358814626651316,0.2144494508648075
0.475031645247836,0.1632893655509896,0.26671046284156336,0.09496852635961117
0.38630975428561387,0.05683521384787169,0.5091979692704388,0.04765706259607559
0.18937372564672802,0.09911862166057692,0.5569737871266964,0.15453386556599866
0.34239368368437395,0.4433129972051214,0.1393237706781162,0.07496954843238843
0.05196965808529169,0.2909746067520257,0.3964678927566404,0.2605878424060421
0.3800788539648123,0.5601276784880245,0.048633158558893136,0.01116030898826997
0.42833274805464017,0.18937262310951916,0.13458130202352378,0.2477133268123169
0.4526063493243779,0.031777141496069916,0.10684425078206913,0.4087722583974833
0.0728352684839009,0.3613248297826425,0.11556285354286551,0.4502770481905911
0.04059065057041548,0.03622106339408914,0.4383133532635998,0.48487493277189553
0.04196565039980386,0.9050971956259308,0.04968986079219759,0.003247293182067643
0.034272927235723116,0.17110282400750826,0.21253269637117117,0.5820915523855975
0.6178408448257228,0.07017955714030223,0.023857430641473443,0.2881221673925015
0.4516926748442501,0.268519953847621,0.057693667334002,0.22209370397412695
0.6412882615963491,0.11842548757051861,0.058857700774122196,0.18142855005901015
0.023241724495928515,0.6032040327535513,0.059377299653782196,0.3141769430967381
0.24598339913993858,0.7267075947674055,0.019759018979987504,0.007549987112668361
0.44320455999267666,0.0902404215325065,0.27545794651502153,0.19109707195979522
0.2711979945583207,0.11502024733353627,0.362322701998416,0.251459056109727
0.16879480143897932,0.024854047810156158,0.020561681362845675,0.7857894693880187
0.0019457361248578161,0.49141197334945536,0.13993051292729783,0.366711777598389
0.023121769490529638,0.5052222811545464,0.22669052402643317,0.2449654253284909
0.016433273454700147,0.3838476149764537,0.49861588215706104,0.10110322941178518
0.01702646316456901,0.43191114515094015,0.5275699592562586,0.023492432428232294
0.429160232365545,0.12523808080898252,0.21670631038496077,0.22889537644051172
0.09943106334783218,0.5544712524495594,0.2753379876070223,0.07075969659558619
0.006765488445861333,0.3522285107414632,0.42097571384554616,0.22003028696712923
0.3207031784542196,0.4707720318274104,0.2016295762654994,0.006895213452870548
0.2981716902103473,0.23000397981980977,0.43232159640698986,0.039502733562853165
0.07095662060115315,0.4074704376374588,0.3732365587458224,0.14833638301556554
0.11867713499992712,0.4938328912419594,0.3597142774340768,0.02777569632403676
0.062152604543945056,0.06893181069270918,0.8574527665216644,0.01146281824168135
0.25601864724571294,0.08504836042112754,0.4947159192005056,0.16421707313265385
0.2062873420148371,0.14136492548591895,0.21137422715246354,0.4409735053467803
0.39601065366926697,0.080834893865221,0.30716510870705427,0.21598934375845788
0.36164104514667295,0.11240610186486376,0.2092034417918234,0.3167494111966399
0.07896177912244394,0.47814560822344876,0.26865115271051665,0.1742414599435905
0.19200319778364508,0.07150258094723251,0.18157154872275436,0.5549226725463681
0.26371385650156576,0.5622737962366671,0.1050853368582913,0.0689270104034759
0.11471876749179015,0.06951564825052471,0.3423540274370447,0.47341155682064046
0.24946389216475712,0.01829448845061969,0.5807870699909542,0.1514545493936691
0.16749160873662375,0.27269900256645097,0.531375416313439,0.028433972383486206
0.03493701247892172,0.2978742774858183,0.24368393697481144,0.42350477306044854
0.1086062427129709,0.11405472280378162,0.37240792789922933,0.4049311065840182
0.4362188893633511,0.24485388675808276,0.2566219878930022,0.06230523598556385
0.39608924132488743,0.10484455612483172,0.10190439394293088,0.3971618086073501
0.3290403437935653,0.5465785960387315,0.006040678699893817,0.1183403814678094
0.609061153976056,0.21176095670122738,0.11262506031091857,0.06655282901179797
0.13565599921595442,0.021428693565104732,0.0647187174610729,0.7781965897578681
0.46154852534225754,0.017850210166789806,0.2201412703758901,0.30045999411506263
0.1426546611565618,0.02515446892158892,0.7458766157468916,0.0863142541749578
0.5541251239243729,0.22769605367979162,0.1887449841643649,0.0294338382314706
0.1023308142692086,0.254153892099101,0.3325649803887495,0.3109503132429408
0.1825093199252296,0.27142148917023573,0.0680422065883158,0.47802698431621893
0.3122417747105114,0.3325319015040342,0.24608460114864275,0.10914172263681166
0.4371545302948109,0.19122042092280053,0.33650006452290526,0.035124984259483356
0.46887562928944027,0.2129324774620989,0.19521209705112533,0.12297979619733554
0.18118418698374114,0.08082053736842838,0.7355729634911589,0.002422312156671627
0.2746244507044347,0.4025881382083781,0.10176898570208184,0.2210184253851052
0.24779767850886122,0.04753273156348643,0.4192610544322076,0.2854085354954448
0.06479564222345625,0.08648357886582834,0.7178880720447901,0.1308327068659253
0.41803654463725703,0.012495973469877377,0.5390809419694585,0.030386539923406966
0.3506392988732096,0.38767694955994886,0.19560206486205844,0.06608168670478318
0.14634560014328551,0.557821995765613,0.017409988955546577,0.27842241513555493
0.022382655331547742,0.700116009867253,0.1921636486229798,0.08533768617821944
0.3458755556902339,0.3482372028304283,0.11527760618171211,0.1906096352976258
0.14259459747541645,0.2910601013752367,0.2368237198619737,0.3295215812873731
0.04152296551973004,0.1568026747198601,0.48601480662143903,0.3156595531389708
0.09341815521182593,0.6631522074686065,0.23714838675789934,0.006281250561668417
0.2395220071995207,0.09344362737186669,0.5539551069758313,0.11307925845278127
0.3151688127251145,0.3985686484131616,0.1722766981798811,0.11398584068184288
0.4614681360526565,0.4313383194174405,0.04109507520733455,0.06609846932256837
0.14546404447956088,0.45854837208522015,0.043446524020511745,0.35254105941470726
0.2819969170493888,0.43839521387376096,0.10782587559683113,0.17178199348001913
0.06200523445431599,0.37205488671808734,0.42690037719791585,0.13903950162968087
0.13473741933871983,0.6201337330061802,0.011407623382651331,0.23372122427244868
0.09429869187282165,0.3328409461401969,0.5463427123948871,0.02651764959209428
0.011797493212646733,0.3522523542059237,0.6024781618411851,0.03347199074024453
0.5899126225163756,0.07161807031679775,0.3341798652546583,0.004289441912168323
0.10002597271036096,0.5471933584589463,0.06814327777850876,0.2846373910521838
0.0007196646824879139,0.36991926948536336,0.36334241130527734,0.26601865452687135
0.5352850318019264,0.02085456120957776,0.21019513127718092,0.23366527571131476
0.24759617361026276,0.24856647345988275,0.0914309298645577,0.41240642306529673
0.2837785369160416,0.1374332569804745,0.3611861753892509,0.21760203071423317
0.14619039257498584,0.062391483191671725,0.47490412755519984,0.3165139966781426
0.2760336638375142,0.40043048152375965,0.13146274215784903,0.1920731124808771
0.0077310726456474976,0.07810997329435855,0.5321848644775011,0.38197408958249274
0.07824589203944556,0.3573272056032161,0.3908820636664104,0.17354483869092782
0.13528732201991645,0.27513120069581354,0.12258081697470745,0.46700066030956255
0.2715751674247212,0.6102002482687996,0.01878079654221498,0.09944378776426421
0.43217539540062,0.12866109842658247,0.3596842140055458,0.07947929216725186
0.49672729506450597,0.05916840957969157,0.07390757277891419,0.3701967225768883
0.11114777080535333,0.09048944829452464,0.32033239706101424,0.47803038383910773
0.5226086501714157,0.005058868116019904,0.0573277400840723,0.4150047416284922
0.34872018143282174,0.5744144457014105,0.04821297810968959,0.02865239475607834
0.06812777531492024,0.22125676330083005,0.6093865561770745,0.10122890520717509
0.5788058226727633,0.03869277282250002,0.03508388605079256,0.3474175184539439
0.04548158564350504,0.6690667421373521,0.23911193568585595,0.04633973653328692
0.30803442370422557,0.3339861502821709,0.07928720590320958,0.278692220110394
0.40976488571800196,0.3479840842935485,0.07530715307433103,0.16694387691411847
0.1882920483801862,0.5517611140114865,0.1290386506073009,0.13090818700102633
0.4379675839421339,0.002472198906058004,0.00933202585177017,0.550228191300038
0.2234678654593893,0.5867555685207163,0.09076606111911596,0.0990105049007786
0.47113524596232564,0.005901618863434474,0.14597918710040836,0.3769839480738316
0.2799376687303813,0.1593591491901511,0.4393932928072868,0.12130988927218073
0.015626734504108165,0.29910960178966534,0.6239819423427836,0.061281721363442995
0.7505052755456755,0.10737465845944076,0.0014247638641588845,0.14069530213072498
0.6031339168145476,0.22877759623495705,0.02609518838599483,0.14199329856450055
0.22233227388081164,0.26008505044834546,0.3033859756814601,0.21419669998938287
0.046101477930165745,0.5038060173201844,0.44044813130633054,0.009644373443319218
0.16064534030873237,0.0271724539538377,0.4107756131049769,0.40140659263245293
0.028248140995649085,0.0344686453920452,0.8527292992702745,0.08455391434203116
0.0289538753252607,0.103758223348588,0.19927341405408075,0.6680144872720705
0.06815364215399226,0.17865724246886433,0.7312486058171715,0.021940509559971844
0.17821733152381924,0.07397541941687359,0.33115409513979305,0.4166531539195141
0.11884104185846493,0.041636299832331976,0.05250997752727847,0.7870126807819245
0.4357725895707407,0.2723306863333957,0.062185182992744385,0.22971154110311917
0.09467466143926981,0.4112050903662104,0.07250095788328685,0.42161929031123313
0.31024503371488343,0.07949497774313062,0.3559310318173531,0.2543289567246329
0.12218362951899212,0.05138671884123996,0.8076181615028426,0.018811490136925384
0.3471975851960475,0.021443839945504462,0.24657146945029842,0.3847871054081496
0.06317955825279674,0.6224874171011209,0.21226004609907437,0.1020729785470081
0.06270180387915172,0.5110092716611913,0.18130595200471902,0.244982972454938
0.11089334028769669,0.04839957308299284,0.6326747717059683,0.20803231492334232
0.12329418063910559,0.09792910163084553,0.6423923238263788,0.13638439390366996
0.15912020215833414,0.009218528685248202,0.356661103190507,0.47500016596591066
0.02361387932748595,0.42372445999740543,0.37192497194983204,0.18073668872527654
0.2935693131177273,0.26526447861517016,0.3182242920234757,0.12294191624362685
0.25978124256070745,0.21560101354683478,0.16082529880810723,0.36379244508435055
0.26188254634548924,0.028802813580940754,0.24982360041826832,0.4594910396553018
0.06521526462436442,0.006985371893773578,0.6851144260932336,0.2426849373886284
0.1271854547529736,0.020205120469195457,0.6322074076823427,0.22040201709548818
0.34980779964863795,0.4320942479689988,0.072305604279405,0.1457923481029582
0.015519672650685408,0.25785342146177276,0.6005458596262647,0.12608104626127722
0.18262778258853107,0.4172777730783052,0.35164774660144005,0.04844669773172366
0.21047983265979736,0.03367785373349367,0.44456801743961516,0.31127429616709396
0.17882816948897223,0.13709971166955767,0.59575864332945,0.08831347551201998
0.10938961090974361,0.3227348024050087,0.3707722932117776,0.19710329347347005
0.4085367731930939,0.12781764630512105,0.4365705432194389,0.027075037282346115
0.06075762824827098,0.3954649126962068,0.25544674693493724,0.288330712120585
0.20560622112877414,0.39181314805003753,0.16455666608391742,0.23802396473727086
0.05425739450268006,0.21838891153389267,0.09514208794683258,0.6322116060165948
0.23876523811576475,0.6551506243930926,0.0787726209026338,0.027311516588509
0.04277939310791832,0.29285722180349755,0.4427274461411885,0.2216359389473958
0.11769929147241541,0.15519233840612195,0.7161956704084578,0.010912699713004898
0.4368231179861734,0.013795117869338118,0.3212847835590139,0.22809698058547476
0.4571988579952949,0.2235754589688471,0.2807114558531108,0.03851422718274717
0.398019818990975,0.18815239818115057,0.4035019222214008,0.010325860606473718
0.268417799794532,0.047835629195821947,0.4748369312412372,0.20890963976840873
0.4099880924289879,0.03799225008281417,0.21769752350763058,0.33432213398056726
0.19564906982438607,0.35887391625273474,0.17710377605923439,0.2683732378636447
0.21025723456885448,0.6604392820353271,0.10171177065180632,0.027591712744012165
0.3279338094816733,0.06820777604673603,0.005738306944093995,0.5981201075274966
0.196148673588487,0.3986127285123181,0.06232808914284352,0.3429105087563513
0.3209162725357055,0.05060038124074648,0.046562105960092734,0.5819212402634553
0.4124466951711466,0.09077624115266483,0.3182628242133452,0.17851423946284353
0.3126363271224623,0.3296774961772881,0.11272970258741556,0.24495647411283406
0.2683591072494472,0.2778752752846546,0.3675926679015593,0.08617294956433887
0.1822834801123764,0.1787436238705235,0.43375620251593194,0.20521669350116825
0.3277625315722131,0.01602506800592418,0.6066352902600516,0.04957711016181113
0.6776519141759831,0.06644252644513823,0.20302835593394764,0.05287720344493093
0.4935051353115913,0.3338442641356759,0.04609266043434753,0.12655794011838523
0.11272275831053467,0.4429159913298257,0.3900842831994878,0.05427696716015191
0.6355230670796931,0.03923286200397465,0.16197569753109087,0.16326837338524153
0.4503630397848519,0.48633271325298794,0.060388565489776724,0.002915681472383383
0.2906420717406868,0.15724860177345476,0.1865528112579604,0.3655565152278981
0.12752504253836128,0.36064072693779287,0.46753350298631163,0.044300727537534224
0.09142199104828377,0.09947006416017873,0.008922763134992056,0.8001851816565455
0.2068009041305391,0.23002488960574802,0.17152497482939832,0.3916492314343144
0.5751146679287745,0.21199680014813482,0.13558871702419306,0.07729981489889756
0.03476225301907636,0.4434228777278957,0.5058340757404514,0.015980793512576617
0.56141928613147,0.314162185773186,0.09111981121691524,0.03329871687842886
0.25860935259038176,0.2160735801611742,0.10539429257559296,0.4199227746728511
0.4701641739985535,0.3819601061008854,0.09874412062894009,0.04913159927162109
0.07329599988126616,0.34875682477956177,0.05051397637521189,0.52743319896396
0.5676356947044986,0.028399451600928098,0.13564360472113152,0.26832124897344173
0.6436760926240065,0.04464063461859042,0.2499381289664921,0.06174514379091092
0.0016687916473737527,0.021905751487183173,0.07699547000127789,0.8994299868641653
0.22576308530451508,0.3828865191408687,0.10440977499233953,0.28694062056227665
0.0005158010984749204,0.12483494246273401,0.4699089481148349,0.4047403083239562
0.2776484797558999,0.06953332785616183,0.3346739715664043,0.31814422082153404
0.047887570355049,0.4832597909281058,0.3525275413778801,0.11632509733896504
0.16938196320740015,0.1312796286162489,0.3585234337987957,0.34081497437755526
0.25892161379453943,0.25111251298260545,0.02526147878059491,0.4647043944422602
0.604684097658046,0.21707258722943368,0.1381484789503045,0.0400948361622158
0.10846892538521258,0.1813246808495657,0.5512732220791267,0.15893317168609494
0.5097262574820652,0.27463762635097216,0.0661217718027629,0.1495143443641997
0.515288732571482,0.12803116658275468,0.24638690262712004,0.11029319821864308
0.27645039566017815,0.10023530425076276,0.2582479049618441,0.36506639512721506
0.18503330198764784,0.12567007717389714,0.39633993623769126,0.29295668460076374
0.12985988966905385,0.004543662930918191,0.02597073069754204,0.839625716702486
0.0499652771853854,0.26453832406931405,0.4684636905400332,0.21703270820526746
0.05549094976944089,0.07660649227618303,0.32098750645004,0.5469150515043361
0.013113094622798728,0.20079522185814466,0.2333856753470994,0.5527060081719573
0.5057463090131278,0.027594358568712563,0.18287972644382539,0.2837796059743341
0.08109531397594645,0.0540060948011405,0.5507503833015266,0.3141482079213863
0.06910045767768852,0.4017805891309115,0.4063840879800451,0.12273486521135488
0.24134964867553407,0.5033667790181605,0.16308215900396952,0.09220141330233596
0.43935386338700755,0.0646118429752193,0.39147836722927976,0.10455592640849345
0.10881422334444005,0.41863814285200024,0.4592421050994181,0.013305528704141655
0.38558636299482546,0.09022560407309892,0.29667921580071405,0.22750881713136167
0.4477230227316021,0.34590096905553297,0.15694328364198207,0.04943272457088305
0.21274564823428946,0.5745424031842559,0.16610171977633859,0.04661022880511602
0.27563795472517466,0.40920772040988707,0.24056825576235027,0.07458606910258786
0.5240516945285395,0.2847823000237497,0.12565392696453506,0.06551207848317585
0.20662041368348147,0.12641730335037626,0.6374180411872404,0.029544241778901772
0.20617346384638494,0.06856940886986886,0.6955364121665046,0.029720715117241742
0.0013642095706986393,0.5603574760733753,0.020629015854452173,0.4176492985014739
0.3913252067520384,0.1380169506928371,0.007606603670936553,0.463051238884188
0.03626299210650861,0.6275166958513527,0.21870748014263272,0.11751283189950591
0.3467606574261723,0.13321735471382612,0.15219643353638748,0.36782555432361425
0.2723371902253193,0.23200323469054537,0.15394883988630143,0.3417107351978339
0.2572981884830144,0.22254579396100369,0.1252619229408484,0.3948940946151337
0.3869373802807812,0.26214939113465213,0.17793651788739331,0.17297671069717346
0.047038351993708295,0.1860905727520274,0.45932745524766405,0.3075436200066002
0.4253499172648298,0.4368682560434906,0.07238502438949661,0.06539680230218313
0.2940640716947801,0.49145239645814104,0.04169349437557179,0.17279003747150712
0.44242255459512764,0.004629395748306167,0.3821895715586784,0.1707584780978879
0.18630336371492548,0.676915936058535,0.07359129220463813,0.0631894080219015
0.10525218388105324,0.194438066128222,0.016658579830828975,0.6836511701598958
0.05203611453209774,0.35013902129595664,0.5050777910813864,0.09274707309055932
0.05721308105084638,0.0749052776970681,0.7700221553775484,0.09785948587453705
0.44031547983499947,0.09031691131115001,0.3192759844771235,0.15009162437672693
0.2686370926708407,0.05852383348327513,0.2157762035566626,0.4570628702892216
0.11360651250004541,0.5286472183982883,0.15398721338832919,0.20375905571333702
0.0015854056559050336,0.013996474823782475,0.8173969173729326,0.1670212021473799
0.14913214743695694,0.20351418224234014,0.19039599248089012,0.45695767783981284
0.09798995208790968,0.44674022865943325,0.38431080051374733,0.07095901873890967
0.17644244633058334,0.28161726625293343,0.028530857701158804,0.5134094297153244
0.23936190714499933,0.057656387125257794,0.12532656597813635,0.5776551397516063
0.13050696557812536,0.4891375115888394,0.2118450221307962,0.16851050070223916
0.29121825163085435,0.16182433374933974,0.11575164265818673,0.4312057719616192
0.14434834589835557,0.13364932022480316,0.40136807924282064,0.3206342546340205
0.15087166445308495,0.18213039672464554,0.09070757483148771,0.5762903639907818
0.1476735659114725,0.15858699796618755,0.4189594444445858,0.274779991677754
0.13632906649615428,0.6238130194634262,0.0921435699890938,0.14771434405132575
0.3260689081913518,0.21329460205609083,0.24250678183065025,0.21812970792190714
0.36450428891003644,0.256433991004558,0.13611449651434807,0.2429472235710574
0.24484141049479652,0.2533902037418254,0.19117281281766818,0.31059557294571
0.258108510386751,0.2835259750189652,0.1420338258937577,0.31633168870052614
0.32232264222443296,0.06901853987131626,0.08747696228294374,0.521181855621307
0.6627756502818538,0.04524085907431064,0.2520854168766654,0.039898073767170195
0.18106759395642097,0.03575624071861682,0.28168977419702995,0.5014863911279321
0.35155292122289056,0.3213725139635379,0.055638768361218796,0.2714357964523527
0.5764524313616276,0.1252867392406852,0.16037744404804305,0.1378833853496441
0.3438638254695034,0.07662457416240726,0.475409202468518,0.1041023978995713
0.2125211221720292,0.2886361312273052,0.43018731169458874,0.06865543490607705
0.15390520376619257,0.08677297994060576,0.36120122308384156,0.39812059320935994
0.4360980596876255,0.07643036522323488,0.2010140335410227,0.2864575415481171
0.17394756104488018,0.13129608729853423,0.6668359463255197,0.02792040533106593
0.40275335872852425,0.19625686611031612,0.20288644261482797,0.1981033325463316
0.01699198136120926,0.07878899757265839,0.7870049828517258,0.11721403821440661
0.47727552441017546,0.2734203450687425,0.18271124799751787,0.06659288252356416
0.1828241107585883,0.23964279559345697,0.5509925667899734,0.02654052685798145
0.23132138110325856,0.41000733468140677,0.004525902179474163,0.35414538203586055
0.2558482922242682,0.08431989381930453,0.1764266273796547,0.4834051865767726
0.4850086824044702,0.21576347811960248,0.07329976955403582,0.22592806992189146
0.6213315048374372,0.07914682840088554,0.18131678137288723,0.11820488538878991
0.29821824898403687,0.25865029573900505,0.12348582807824103,0.31964562719871703
0.7366713542114633,0.017227557602316857,0.1488564470706963,0.0972446411155234
0.0873633012386128,0.10170876905461719,0.054821235017966985,0.7561066946888031
0.3746747630739409,0.44790759779149036,0.1224268007775175,0.05499083835705138
0.08258248424204764,0.15461899868315987,0.5612681914334161,0.20153032564137627
0.17791697715654967,0.7329033461406245,0.036996660533533454,0.05218301616929233
0.053424024178896155,0.11687613613530337,0.39548289205413206,0.4342169476316685
0.1747021375727477,0.2727371704071098,0.2034515914603991,0.3491091005597433
0.1849082747958035,0.35109601868599727,0.23304346522593167,0.23095224129226763
0.24422170969283,0.08927133026374705,0.14960810242259492,0.516898857620828
0.16314452336635588,0.3747442797127983,0.45694220853023565,0.005168988390610036
0.8160379964049306,0.07892284985028869,0.09270205079993861,0.012337102944842035
0.2136224492027954,0.34147784877569437,0.09662081416012915,0.3482788878613811
0.1438778011760418,0.6861498050724265,0.12362954806992368,0.046342845681607875
0.1464593889594311,0.029863342726800426,0.7978467496988111,0.025830518614957422
0.2128978665315808,0.4664143220852307,0.11460220119913855,0.20608561018404992
0.11282274837126731,0.27307550128032704,0.4964609165999658,0.1176408337484399
0.01257604503954567,0.5817679380200474,0.06876633359027651,0.3368896833501303
0.20029329496967294,0.3121764666545564,0.42275269256088926,0.06477754581488127
0.31085831222055105,0.0849037199316268,0.15196054015040197,0.4522774276974201
0.3020023410800794,0.4969425468504181,0.04827394626469737,0.152781165804805
0.1266892243366679,0.13107141869475142,0.45481867439559714,0.2874206825729834
0.06216920467872588,0.45421620050271416,0.35693370564204363,0.12668088917651624
0.4121497137560932,0.19523513234842405,0.023479085846324143,0.36913606804915844
0.001750658141583891,0.41405777369285224,0.2516780375217543,0.3325135306438097
0.34628284734678305,0.27991940144412614,0.019104295396521535,0.35469345581256934
0.12245043332940436,0.215128627946292,0.16129549740625063,0.5011254413180529
0.2688286342273289,0.3392376386625078,0.21605710068384743,0.17587662642631594
0.7146357339343694,0.19980398088692786,0.058405501567686764,0.02715478361101597
0.45231461045508614,0.043506970344173036,0.17727763542869443,0.32690078377204634
0.159798856684589,0.010565936529256085,0.20220335481170867,0.6274318519744462
0.319637660282097,0.0911477405602803,0.1635581492682425,0.4256564498893803
0.15768828922756903,0.18191574243826103,0.14017088614187884,0.520225082192291
0.5702436406961809,0.2715866060209531,0.06826982265242934,0.0898999306304367
0.3982671478051431,0.21817281646359285,0.22888929818213466,0.15467073754912936
0.14615655489361473,0.17116544253486635,0.03480714350774526,0.6478708590637737
0.1309382255684211,0.28966041434151346,0.3253139960251125,0.25408736406495297
0.021680007427699155,0.12473369536449924,0.002980317176765165,0.8506059800310364
0.20805706475471342,0.20480606797698958,0.13509186996240136,0.4520449973058957
0.4241608232226506,0.3563754659743578,0.038335629744274985,0.18112808105871647
0.7045065021043491,0.06093561076454084,0.0764677522900652,0.15809013484104487
0.17609982900597893,0.6963969468502589,0.08444507013223465,0.043058154011527565
0.08522641947795367,0.43705449664699053,0.0053390258594661925,0.47238005801558963
0.07425052022326217,0.04897779244918067,0.5373790308321524,0.3393926564954046
0.41754757038220136,0.0461121326778098,0.012191087301406202,0.5241492096385827
0.03946177313746396,0.8274695264302654,0.056544825673518775,0.076523874758752
0.08503329393532066,0.127253707232468,0.19225898120774768,0.5954540176244637
0.49215492690551277,0.27994598997047887,0.139343667422668,0.08855541570134035
0.08258325472914045,0.3830622384458372,0.09949404494709818,0.43486046187792415
0.4851542970514287,0.04667893179549733,0.15751913428332642,0.31064763686974756
0.22433894306507712,0.06788796140091787,0.05544906861408545,0.6523240269199196
0.48911628146434294,0.3124077087759681,0.0626753435350532,0.13580066622463582
0.15570301791350138,0.1395748514003847,0.615139432387983,0.08958269829813074
0.1169210509562327,0.05743996469937503,0.2962845459698991,0.5293544383744931
0.19521399761805885,0.05241761657704338,0.6733629678708831,0.07900541793401455
0.15346490636279164,0.4068257790931629,0.2706869299155472,0.1690223846284982
0.07396209803124547,0.7494204529369202,0.08035088425868266,0.09626656477315174
0.31466386441181027,0.098298733353768,0.0807268202957112,0.5063105819387106
0.008499343905532036,0.4288186940758951,0.07852155209398892,0.484160409924584
0.44829149639746163,0.05963350247477102,0.4754440305986946,0.016630970529072683
0.1803074824475831,0.01389515291302705,0.08790561692297477,0.7178917477164151
0.29167277371695494,0.20248655687524683,0.2080161716708377,0.29782449773696057
0.031048355795051403,0.11413316814578192,0.3465858030033492,0.5082326730558175
0.07393037198479252,0.6238670027550242,0.09136264844772021,0.21083997681246314
0.7010495849656927,0.021722123822759808,0.23223361352336103,0.04499467768818642
0.38628264432630993,0.16731799663492494,0.07645993238756191,0.3699394266512032
0.09645745098407857,0.3221876120430098,0.42381174815090794,0.15754318882200372
0.002350766638231748,0.049613693398080375,0.11613522028475953,0.8319003196789283
0.42541771463883377,0.028018236498579093,0.2517414349069106,0.2948226139556765
0.5091042921687031,0.12231611030980344,0.15816042050430731,0.2104191770171863
0.022534530211551777,0.23544969539778288,0.2559601084681957,0.48605566592246957
0.4057707894391538,0.47242946530372887,0.054529906063266374,0.06726983919385109
0.5267178232416097,0.3537658560751958,0.01869631291167145,0.10082000777152318
0.5187557379911817,0.011189893574600073,0.2837310362136309,0.1863233322205874
0.31237311119482253,0.4359723911250143,0.23657566041373587,0.015078837266427161
0.12007300639775827,0.4854062974792861,0.34554171310774495,0.0489789830152108
0.0304513662041308,0.09811855335602351,0.6607862828838221,0.21064379755602358
0.5707384852156584,0.1633492582942874,0.044363615307454356,0.2215486411825998
0.19356488479311945,0.6049431720147466,0.07961088432342171,0.12188105886871232
0.2260769851186661,0.2537979390252478,0.37558695092845945,0.1445381249276266
0.34876489970632935,0.4380966170973415,0.16862573154256172,0.0445127516537675
0.3972878089538683,0.5427132757521839,0.04518807592964671,0.014810839364301252
0.007128976996360852,0.19332357851887022,0.10817662478320801,0.6913708197015609
0.1469532833727101,0.24417992251393253,0.06321211061194137,0.545654683501416
0.25852234890809606,0.11354799289693068,0.2297957517133904,0.39813390648158303
0.04813098988336965,0.2229658532185673,0.590512718899076,0.13839043799898706
0.24997667402031637,0.4801773555267985,0.10032635588417785,0.1695196145687072
0.03559390055558177,0.4075072725430321,0.33905778571072526,0.21784104119066078
0.2573268743404653,0.07946830011070015,0.4616860621743309,0.20151876337450372
0.1803520184306494,0.05795916840001165,0.18847255939880278,0.5732162537705362
0.10707878446692462,0.21844881464616922,0.26884236733339084,0.4056300335535151
